respondent_id,factor1,factor2,factor3,factor1_norm,factor2_norm,factor3_norm
347,0.0,1.0,0.666666667,0.0,1.0,0.666666667
348,0.75,1.0,0.5,0.75,1.0,0.5
349,0.0,1.0,0.666666667,0.0,1.0,0.666666667
350,0.0,1.0,0.0,0.0,1.0,0.0
351,0.75,1.0,0.833333333,0.75,1.0,0.833333333
352,1.0,1.0,0.833333333,1.0,1.0,0.833333333
353,0.5,1.0,0.666666667,0.5,1.0,0.666666667
354,1.0,1.0,0.833333333,1.0,1.0,0.833333333
355,0.75,1.0,0.5,0.75,1.0,0.5
356,0.75,1.0,0.666666667,0.75,1.0,0.666666667
357,1.0,1.0,0.833333333,1.0,1.0,0.833333333
358,1.0,1.0,0.666666667,1.0,1.0,0.666666667
359,1.0,1.0,0.666666667,1.0,1.0,0.666666667
360,1.0,1.0,0.666666667,1.0,1.0,0.666666667
361,0.75,1.0,0.666666667,0.75,1.0,0.666666667
362,0.75,1.0,0.666666667,0.75,1.0,0.666666667
363,0.0,1.0,0.0,0.0,1.0,0.0
364,1.0,1.0,0.833333333,1.0,1.0,0.833333333
365,0.75,1.0,0.666666667,0.75,1.0,0.666666667
366,0.5,1.0,0.666666667,0.5,1.0,0.666666667
367,0.0,0.75,0.5,0.0,0.6666666666666666,0.5
368,1.0,1.0,0.666666667,1.0,1.0,0.666666667
369,0.75,1.0,0.666666667,0.75,1.0,0.666666667
370,0.0,1.0,0.0,0.0,1.0,0.0
371,0.25,1.0,0.5,0.25,1.0,0.5
372,1.0,1.0,0.666666667,1.0,1.0,0.666666667
373,0.75,1.0,0.666666667,0.75,1.0,0.666666667
374,1.0,1.0,0.833333333,1.0,1.0,0.833333333
375,1.0,1.0,0.833333333,1.0,1.0,0.833333333
376,1.0,1.0,0.666666667,1.0,1.0,0.666666667
377,1.0,1.0,0.666666667,1.0,1.0,0.666666667
378,0.75,1.0,0.833333333,0.75,1.0,0.833333333
379,0.25,1.0,0.5,0.25,1.0,0.5
380,0.75,0.75,0.5,0.75,0.6666666666666666,0.5
381,0.0,0.75,0.666666667,0.0,0.6666666666666666,0.666666667
382,1.0,1.0,0.666666667,1.0,1.0,0.666666667
383,1.0,1.0,0.666666667,1.0,1.0,0.666666667
384,0.75,1.0,0.666666667,0.75,1.0,0.666666667
385,1.0,1.0,0.833333333,1.0,1.0,0.833333333
386,0.25,1.0,0.833333333,0.25,1.0,0.833333333
387,1.0,1.0,0.833333333,1.0,1.0,0.833333333
388,1.0,1.0,0.666666667,1.0,1.0,0.666666667
389,0.75,1.0,0.833333333,0.75,1.0,0.833333333
390,1.0,1.0,0.833333333,1.0,1.0,0.833333333
391,1.0,1.0,0.666666667,1.0,1.0,0.666666667
392,1.0,1.0,0.666666667,1.0,1.0,0.666666667
393,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
394,0.0,1.0,0.666666667,0.0,1.0,0.666666667
395,1.0,1.0,0.666666667,1.0,1.0,0.666666667
396,0.0,1.0,0.666666667,0.0,1.0,0.666666667
397,0.75,1.0,0.833333333,0.75,1.0,0.833333333
398,1.0,1.0,1.0,1.0,1.0,1.0
399,1.0,1.0,0.833333333,1.0,1.0,0.833333333
400,1.0,1.0,1.0,1.0,1.0,1.0
401,0.75,1.0,0.833333333,0.75,1.0,0.833333333
402,1.0,1.0,0.833333333,1.0,1.0,0.833333333
403,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
404,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
405,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
406,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
407,1.0,1.0,0.833333333,1.0,1.0,0.833333333
408,1.0,1.0,0.666666667,1.0,1.0,0.666666667
409,0.75,1.0,0.833333333,0.75,1.0,0.833333333
410,1.0,1.0,0.833333333,1.0,1.0,0.833333333
411,1.0,1.0,0.833333333,1.0,1.0,0.833333333
412,1.0,1.0,0.666666667,1.0,1.0,0.666666667
413,0.5,0.75,0.666666667,0.5,0.6666666666666666,0.666666667
414,0.75,1.0,0.666666667,0.75,1.0,0.666666667
415,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
416,1.0,1.0,0.666666667,1.0,1.0,0.666666667
417,0.25,1.0,0.5,0.25,1.0,0.5
418,0.0,1.0,0.666666667,0.0,1.0,0.666666667
419,1.0,1.0,0.833333333,1.0,1.0,0.833333333
420,1.0,1.0,0.833333333,1.0,1.0,0.833333333
421,1.0,1.0,0.666666667,1.0,1.0,0.666666667
422,0.0,1.0,0.666666667,0.0,1.0,0.666666667
423,1.0,1.0,0.833333333,1.0,1.0,0.833333333
424,0.25,1.0,0.5,0.25,1.0,0.5
425,1.0,1.0,0.833333333,1.0,1.0,0.833333333
426,0.0,1.0,0.5,0.0,1.0,0.5
427,0.0,1.0,0.0,0.0,1.0,0.0
428,1.0,1.0,0.833333333,1.0,1.0,0.833333333
429,0.75,1.0,0.833333333,0.75,1.0,0.833333333
430,1.0,1.0,0.5,1.0,1.0,0.5
431,1.0,1.0,0.5,1.0,1.0,0.5
432,0.5,1.0,0.666666667,0.5,1.0,0.666666667
433,0.5,1.0,0.666666667,0.5,1.0,0.666666667
434,1.0,1.0,1.0,1.0,1.0,1.0
435,0.25,1.0,0.666666667,0.25,1.0,0.666666667
436,1.0,1.0,0.833333333,1.0,1.0,0.833333333
437,0.5,1.0,0.833333333,0.5,1.0,0.833333333
438,1.0,1.0,1.0,1.0,1.0,1.0
439,1.0,1.0,0.5,1.0,1.0,0.5
440,0.25,1.0,0.666666667,0.25,1.0,0.666666667
441,0.0,1.0,0.666666667,0.0,1.0,0.666666667
442,0.25,1.0,0.666666667,0.25,1.0,0.666666667
443,1.0,1.0,0.666666667,1.0,1.0,0.666666667
444,0.0,1.0,0.5,0.0,1.0,0.5
445,0.5,1.0,0.666666667,0.5,1.0,0.666666667
446,0.0,0.75,0.5,0.0,0.6666666666666666,0.5
447,0.5,0.75,0.666666667,0.5,0.6666666666666666,0.666666667
448,0.5,1.0,0.666666667,0.5,1.0,0.666666667
449,1.0,1.0,0.833333333,1.0,1.0,0.833333333
450,1.0,1.0,0.666666667,1.0,1.0,0.666666667
451,1.0,1.0,0.666666667,1.0,1.0,0.666666667
452,1.0,1.0,0.833333333,1.0,1.0,0.833333333
453,0.75,1.0,0.666666667,0.75,1.0,0.666666667
454,0.5,1.0,0.666666667,0.5,1.0,0.666666667
455,0.0,1.0,0.666666667,0.0,1.0,0.666666667
456,1.0,1.0,0.833333333,1.0,1.0,0.833333333
457,1.0,1.0,0.833333333,1.0,1.0,0.833333333
458,0.0,1.0,0.666666667,0.0,1.0,0.666666667
459,1.0,1.0,0.5,1.0,1.0,0.5
460,0.0,1.0,0.0,0.0,1.0,0.0
461,0.75,1.0,0.833333333,0.75,1.0,0.833333333
462,0.5,1.0,0.5,0.5,1.0,0.5
463,0.0,1.0,0.833333333,0.0,1.0,0.833333333
464,1.0,1.0,1.0,1.0,1.0,1.0
465,1.0,1.0,0.666666667,1.0,1.0,0.666666667
466,1.0,1.0,0.666666667,1.0,1.0,0.666666667
467,1.0,1.0,0.5,1.0,1.0,0.5
468,1.0,1.0,0.333333333,1.0,1.0,0.333333333
469,0.75,1.0,0.666666667,0.75,1.0,0.666666667
470,0.0,1.0,0.833333333,0.0,1.0,0.833333333
471,0.75,1.0,0.5,0.75,1.0,0.5
472,0.25,1.0,0.666666667,0.25,1.0,0.666666667
473,0.75,1.0,0.666666667,0.75,1.0,0.666666667
474,0.75,1.0,0.5,0.75,1.0,0.5
475,0.5,1.0,0.666666667,0.5,1.0,0.666666667
476,1.0,1.0,0.666666667,1.0,1.0,0.666666667
477,1.0,1.0,0.666666667,1.0,1.0,0.666666667
478,1.0,1.0,0.833333333,1.0,1.0,0.833333333
479,0.5,1.0,0.833333333,0.5,1.0,0.833333333
480,1.0,1.0,0.666666667,1.0,1.0,0.666666667
481,1.0,1.0,0.5,1.0,1.0,0.5
482,1.0,1.0,0.5,1.0,1.0,0.5
483,0.5,1.0,1.0,0.5,1.0,1.0
484,1.0,1.0,0.833333333,1.0,1.0,0.833333333
485,1.0,1.0,0.666666667,1.0,1.0,0.666666667
486,0.75,1.0,0.5,0.75,1.0,0.5
487,0.0,1.0,0.666666667,0.0,1.0,0.666666667
488,0.0,1.0,0.0,0.0,1.0,0.0
489,0.25,0.75,0.5,0.25,0.6666666666666666,0.5
490,1.0,1.0,0.833333333,1.0,1.0,0.833333333
491,1.0,1.0,0.666666667,1.0,1.0,0.666666667
492,0.75,1.0,0.833333333,0.75,1.0,0.833333333
493,1.0,1.0,0.833333333,1.0,1.0,0.833333333
494,1.0,1.0,0.833333333,1.0,1.0,0.833333333
495,0.0,0.75,0.666666667,0.0,0.6666666666666666,0.666666667
496,1.0,1.0,0.666666667,1.0,1.0,0.666666667
497,0.75,1.0,0.666666667,0.75,1.0,0.666666667
498,1.0,1.0,0.5,1.0,1.0,0.5
499,0.5,1.0,0.5,0.5,1.0,0.5
500,1.0,1.0,0.5,1.0,1.0,0.5
501,0.0,1.0,0.0,0.0,1.0,0.0
502,1.0,1.0,0.666666667,1.0,1.0,0.666666667
503,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
504,1.0,1.0,0.5,1.0,1.0,0.5
505,0.5,1.0,0.333333333,0.5,1.0,0.333333333
506,0.0,1.0,1.0,0.0,1.0,1.0
507,0.5,1.0,0.5,0.5,1.0,0.5
508,0.5,1.0,0.5,0.5,1.0,0.5
509,1.0,1.0,1.0,1.0,1.0,1.0
510,1.0,1.0,0.833333333,1.0,1.0,0.833333333
511,0.75,1.0,0.5,0.75,1.0,0.5
512,0.5,1.0,0.666666667,0.5,1.0,0.666666667
513,0.75,1.0,0.666666667,0.75,1.0,0.666666667
514,1.0,1.0,0.833333333,1.0,1.0,0.833333333
515,0.0,1.0,0.0,0.0,1.0,0.0
516,1.0,1.0,0.5,1.0,1.0,0.5
517,1.0,1.0,0.666666667,1.0,1.0,0.666666667
518,0.75,1.0,0.666666667,0.75,1.0,0.666666667
519,0.75,1.0,0.666666667,0.75,1.0,0.666666667
520,0.5,1.0,0.666666667,0.5,1.0,0.666666667
521,1.0,1.0,0.5,1.0,1.0,0.5
522,1.0,1.0,0.833333333,1.0,1.0,0.833333333
523,0.5,1.0,0.833333333,0.5,1.0,0.833333333
524,0.75,1.0,0.833333333,0.75,1.0,0.833333333
525,1.0,1.0,0.5,1.0,1.0,0.5
526,0.25,1.0,0.666666667,0.25,1.0,0.666666667
527,1.0,1.0,0.5,1.0,1.0,0.5
528,1.0,1.0,0.666666667,1.0,1.0,0.666666667
529,1.0,1.0,0.5,1.0,1.0,0.5
530,0.25,1.0,0.5,0.25,1.0,0.5
531,1.0,1.0,0.833333333,1.0,1.0,0.833333333
532,0.5,1.0,0.833333333,0.5,1.0,0.833333333
533,0.25,1.0,0.666666667,0.25,1.0,0.666666667
534,1.0,1.0,0.833333333,1.0,1.0,0.833333333
535,1.0,1.0,0.666666667,1.0,1.0,0.666666667
536,1.0,1.0,0.5,1.0,1.0,0.5
537,1.0,1.0,0.833333333,1.0,1.0,0.833333333
538,1.0,1.0,0.666666667,1.0,1.0,0.666666667
539,0.0,1.0,0.666666667,0.0,1.0,0.666666667
540,0.5,1.0,1.0,0.5,1.0,1.0
541,1.0,1.0,0.666666667,1.0,1.0,0.666666667
542,0.75,1.0,0.5,0.75,1.0,0.5
543,1.0,1.0,0.5,1.0,1.0,0.5
544,1.0,1.0,0.666666667,1.0,1.0,0.666666667
545,1.0,1.0,0.666666667,1.0,1.0,0.666666667
546,1.0,1.0,0.5,1.0,1.0,0.5
547,0.25,1.0,0.5,0.25,1.0,0.5
548,0.75,1.0,0.833333333,0.75,1.0,0.833333333
549,1.0,1.0,0.666666667,1.0,1.0,0.666666667
550,1.0,1.0,0.833333333,1.0,1.0,0.833333333
551,0.75,1.0,0.666666667,0.75,1.0,0.666666667
552,0.5,1.0,0.666666667,0.5,1.0,0.666666667
553,0.75,0.75,1.0,0.75,0.6666666666666666,1.0
554,1.0,1.0,0.5,1.0,1.0,0.5
555,1.0,1.0,0.5,1.0,1.0,0.5
556,1.0,1.0,0.833333333,1.0,1.0,0.833333333
557,0.0,1.0,0.5,0.0,1.0,0.5
558,0.25,1.0,0.5,0.25,1.0,0.5
559,1.0,1.0,0.666666667,1.0,1.0,0.666666667
560,0.0,1.0,0.5,0.0,1.0,0.5
561,0.5,1.0,0.833333333,0.5,1.0,0.833333333
562,1.0,1.0,1.0,1.0,1.0,1.0
563,0.0,1.0,0.666666667,0.0,1.0,0.666666667
564,1.0,1.0,0.666666667,1.0,1.0,0.666666667
565,0.25,1.0,0.666666667,0.25,1.0,0.666666667
566,1.0,1.0,0.666666667,1.0,1.0,0.666666667
567,0.75,1.0,0.666666667,0.75,1.0,0.666666667
568,1.0,1.0,0.833333333,1.0,1.0,0.833333333
569,0.5,1.0,0.666666667,0.5,1.0,0.666666667
570,0.0,1.0,0.666666667,0.0,1.0,0.666666667
571,0.5,1.0,0.666666667,0.5,1.0,0.666666667
572,1.0,1.0,0.666666667,1.0,1.0,0.666666667
573,0.75,1.0,0.5,0.75,1.0,0.5
574,0.0,1.0,0.5,0.0,1.0,0.5
575,1.0,1.0,0.833333333,1.0,1.0,0.833333333
576,1.0,1.0,0.666666667,1.0,1.0,0.666666667
577,0.5,1.0,1.0,0.5,1.0,1.0
578,0.75,1.0,0.5,0.75,1.0,0.5
579,0.0,1.0,0.666666667,0.0,1.0,0.666666667
580,0.75,1.0,0.666666667,0.75,1.0,0.666666667
581,1.0,1.0,0.666666667,1.0,1.0,0.666666667
582,1.0,1.0,0.666666667,1.0,1.0,0.666666667
583,1.0,1.0,0.5,1.0,1.0,0.5
584,0.0,0.75,0.833333333,0.0,0.6666666666666666,0.833333333
585,1.0,1.0,0.666666667,1.0,1.0,0.666666667
586,0.0,1.0,0.666666667,0.0,1.0,0.666666667
587,1.0,1.0,0.666666667,1.0,1.0,0.666666667
588,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
589,1.0,1.0,0.666666667,1.0,1.0,0.666666667
590,0.5,1.0,0.833333333,0.5,1.0,0.833333333
591,1.0,1.0,0.5,1.0,1.0,0.5
592,1.0,1.0,0.833333333,1.0,1.0,0.833333333
593,0.75,1.0,0.5,0.75,1.0,0.5
594,1.0,1.0,1.0,1.0,1.0,1.0
595,0.0,1.0,0.833333333,0.0,1.0,0.833333333
596,0.5,1.0,0.666666667,0.5,1.0,0.666666667
597,0.0,1.0,0.833333333,0.0,1.0,0.833333333
598,1.0,1.0,0.666666667,1.0,1.0,0.666666667
599,0.75,1.0,0.833333333,0.75,1.0,0.833333333
600,1.0,0.75,0.833333333,1.0,0.6666666666666666,0.833333333
601,0.75,0.75,0.666666667,0.75,0.6666666666666666,0.666666667
602,1.0,1.0,0.833333333,1.0,1.0,0.833333333
603,1.0,1.0,0.833333333,1.0,1.0,0.833333333
604,1.0,1.0,0.5,1.0,1.0,0.5
605,0.5,1.0,1.0,0.5,1.0,1.0
606,1.0,1.0,0.833333333,1.0,1.0,0.833333333
607,1.0,0.75,0.5,1.0,0.6666666666666666,0.5
608,1.0,1.0,0.5,1.0,1.0,0.5
609,1.0,1.0,0.666666667,1.0,1.0,0.666666667
610,1.0,1.0,0.833333333,1.0,1.0,0.833333333
611,1.0,1.0,0.833333333,1.0,1.0,0.833333333
612,1.0,1.0,0.666666667,1.0,1.0,0.666666667
613,0.5,1.0,0.833333333,0.5,1.0,0.833333333
614,0.75,1.0,0.833333333,0.75,1.0,0.833333333
615,0.0,1.0,0.5,0.0,1.0,0.5
616,0.0,1.0,0.5,0.0,1.0,0.5
617,1.0,1.0,0.833333333,1.0,1.0,0.833333333
618,0.25,1.0,0.833333333,0.25,1.0,0.833333333
619,0.0,0.75,0.5,0.0,0.6666666666666666,0.5
620,1.0,1.0,0.833333333,1.0,1.0,0.833333333
621,1.0,1.0,0.666666667,1.0,1.0,0.666666667
622,1.0,1.0,0.833333333,1.0,1.0,0.833333333
623,1.0,1.0,0.666666667,1.0,1.0,0.666666667
624,1.0,1.0,0.666666667,1.0,1.0,0.666666667
625,1.0,1.0,0.666666667,1.0,1.0,0.666666667
626,0.75,1.0,0.5,0.75,1.0,0.5
627,1.0,1.0,0.833333333,1.0,1.0,0.833333333
628,0.75,1.0,0.666666667,0.75,1.0,0.666666667
629,1.0,1.0,0.666666667,1.0,1.0,0.666666667
630,1.0,1.0,0.666666667,1.0,1.0,0.666666667
631,1.0,1.0,0.666666667,1.0,1.0,0.666666667
632,0.0,1.0,0.666666667,0.0,1.0,0.666666667
633,0.5,1.0,0.666666667,0.5,1.0,0.666666667
634,1.0,1.0,0.666666667,1.0,1.0,0.666666667
635,1.0,1.0,0.666666667,1.0,1.0,0.666666667
636,1.0,1.0,0.666666667,1.0,1.0,0.666666667
637,0.0,1.0,0.666666667,0.0,1.0,0.666666667
638,0.25,0.75,0.666666667,0.25,0.6666666666666666,0.666666667
639,0.5,1.0,0.666666667,0.5,1.0,0.666666667
640,1.0,1.0,0.833333333,1.0,1.0,0.833333333
641,1.0,1.0,0.833333333,1.0,1.0,0.833333333
642,1.0,1.0,0.666666667,1.0,1.0,0.666666667
643,0.75,1.0,0.5,0.75,1.0,0.5
644,1.0,1.0,0.833333333,1.0,1.0,0.833333333
645,0.0,1.0,0.5,0.0,1.0,0.5
646,1.0,1.0,0.666666667,1.0,1.0,0.666666667
647,0.25,1.0,0.666666667,0.25,1.0,0.666666667
648,0.5,1.0,0.5,0.5,1.0,0.5
649,0.0,0.75,0.666666667,0.0,0.6666666666666666,0.666666667
650,0.75,1.0,0.833333333,0.75,1.0,0.833333333
651,0.75,1.0,0.666666667,0.75,1.0,0.666666667
652,0.75,1.0,0.666666667,0.75,1.0,0.666666667
653,1.0,1.0,0.833333333,1.0,1.0,0.833333333
654,1.0,1.0,0.5,1.0,1.0,0.5
655,0.0,1.0,0.666666667,0.0,1.0,0.666666667
656,1.0,1.0,0.5,1.0,1.0,0.5
657,0.75,1.0,0.5,0.75,1.0,0.5
658,1.0,1.0,1.0,1.0,1.0,1.0
659,0.0,1.0,0.0,0.0,1.0,0.0
660,1.0,1.0,0.666666667,1.0,1.0,0.666666667
661,1.0,0.5,0.666666667,1.0,0.3333333333333333,0.666666667
662,0.5,1.0,0.5,0.5,1.0,0.5
663,1.0,1.0,0.833333333,1.0,1.0,0.833333333
664,0.5,1.0,0.666666667,0.5,1.0,0.666666667
665,0.75,1.0,0.333333333,0.75,1.0,0.333333333
666,0.5,1.0,0.666666667,0.5,1.0,0.666666667
667,1.0,1.0,0.666666667,1.0,1.0,0.666666667
668,0.75,1.0,0.666666667,0.75,1.0,0.666666667
669,1.0,1.0,0.5,1.0,1.0,0.5
670,0.75,1.0,0.666666667,0.75,1.0,0.666666667
671,0.5,1.0,0.666666667,0.5,1.0,0.666666667
672,0.0,1.0,0.833333333,0.0,1.0,0.833333333
673,1.0,1.0,0.833333333,1.0,1.0,0.833333333
674,1.0,1.0,0.666666667,1.0,1.0,0.666666667
675,1.0,1.0,0.666666667,1.0,1.0,0.666666667
676,1.0,1.0,0.5,1.0,1.0,0.5
677,0.75,1.0,0.5,0.75,1.0,0.5
678,0.75,1.0,0.833333333,0.75,1.0,0.833333333
679,0.75,1.0,0.833333333,0.75,1.0,0.833333333
680,0.5,1.0,0.833333333,0.5,1.0,0.833333333
681,0.75,1.0,0.666666667,0.75,1.0,0.666666667
682,1.0,1.0,0.5,1.0,1.0,0.5
683,1.0,1.0,0.666666667,1.0,1.0,0.666666667
684,1.0,0.75,0.666666667,1.0,0.6666666666666666,0.666666667
685,0.75,1.0,0.666666667,0.75,1.0,0.666666667
686,0.5,1.0,0.666666667,0.5,1.0,0.666666667
687,0.0,1.0,0.666666667,0.0,1.0,0.666666667
688,0.0,0.75,0.0,0.0,0.6666666666666666,0.0
689,1.0,1.0,0.833333333,1.0,1.0,0.833333333
690,0.25,1.0,0.833333333,0.25,1.0,0.833333333
691,0.25,1.0,0.833333333,0.25,1.0,0.833333333
