Variable,Coef,P>|t|,R2,Dependent
Intercept,0.503780156249108,3.913338126618086e-143,0.04727894533030075,knowledge_score
gender_female,0.10354276609178378,5.837924252972855e-12,0.04727894533030075,knowledge_score
gender_male,0.11459999701309341,1.1393418489752618e-13,0.04727894533030075,knowledge_score
gender_non_binary,0.14993199621677003,0.00013227319809775142,0.04727894533030075,knowledge_score
gender_prefer_not_to_say,0.1357053969274612,3.019462668295807e-05,0.04727894533030075,knowledge_score
age_less_than_18,0.18445276411034328,0.06687211855076948,0.04727894533030075,knowledge_score
age_19_30,0.11371749045811769,2.5113980579378757e-08,0.04727894533030075,knowledge_score
age_31_40,0.08750576816588362,8.992651160138344e-05,0.04727894533030075,knowledge_score
age_41_55,0.03594217328695366,0.09364990386234552,0.04727894533030075,knowledge_score
age_56_65,0.03265776627822749,0.15189233338204192,0.04727894533030075,knowledge_score
age_over_65,0.04950419394958268,0.1610350683203309,0.04727894533030075,knowledge_score
educational_level_primary_school,-0.013923806600308002,0.7946977444524299,0.04727894533030075,knowledge_score
educational_level_high_school,0.07728946081639643,5.528407519473761e-07,0.04727894533030075,knowledge_score
educational_level_bachelors_degree,0.11295116201350208,8.78589209309637e-12,0.04727894533030075,knowledge_score
educational_level_masters_degree,0.14902646347896198,7.013661200733244e-23,0.04727894533030075,knowledge_score
educational_level_PhD_or_equivalent,0.17843687654055584,7.065953430850121e-28,0.04727894533030075,knowledge_score
Intercept,0.43245325370591436,1.315480478306605e-162,0.03907577704154286,awareness_composite
gender_female,0.10971940079243032,4.9736290782206274e-20,0.03907577704154286,awareness_composite
gender_male,0.09699094488619048,2.0902092582340373e-15,0.03907577704154286,awareness_composite
gender_non_binary,0.15525397817594913,5.827514924778699e-07,0.03907577704154286,awareness_composite
gender_prefer_not_to_say,0.07048892985134458,0.0060318989595110825,0.03907577704154286,awareness_composite
age_less_than_18,0.06485735946917956,0.41481539053231453,0.03907577704154286,awareness_composite
age_19_30,0.0881441826111383,4.6366614679171674e-08,0.03907577704154286,awareness_composite
age_31_40,0.0910449658214629,2.695082513657519e-07,0.03907577704154286,awareness_composite
age_41_55,0.04482005701303654,0.008233899716869145,0.03907577704154286,awareness_composite
age_56_65,0.05000404514922627,0.005566209893569897,0.03907577704154286,awareness_composite
age_over_65,0.09358264364187055,0.0008203741362037072,0.03907577704154286,awareness_composite
educational_level_primary_school,0.0027116407271993645,0.9488892342186555,0.03907577704154286,awareness_composite
educational_level_high_school,0.06688609477507511,4.351331759964887e-08,0.03907577704154286,awareness_composite
educational_level_bachelors_degree,0.10763776854727572,2.485952286323817e-16,0.03907577704154286,awareness_composite
educational_level_masters_degree,0.11411079389994845,1.3199482265777993e-21,0.03907577704154286,awareness_composite
educational_level_PhD_or_equivalent,0.14110695575641558,6.840887254492895e-28,0.03907577704154286,awareness_composite
Intercept,0.2411318585107039,1.6113200843937707e-52,0.02416355764621403,attitude_composite
gender_female,0.06520920276382142,4.996440442301498e-07,0.02416355764621403,attitude_composite
gender_male,0.05801809195398083,1.2493137001050162e-05,0.02416355764621403,attitude_composite
gender_non_binary,0.027453457237873142,0.4177940316471078,0.02416355764621403,attitude_composite
gender_prefer_not_to_say,0.09045110655502872,0.0013030676940921848,0.02416355764621403,attitude_composite
age_less_than_18,0.0701344391309845,0.4208007206325439,0.02416355764621403,attitude_composite
age_19_30,0.03283724036136079,0.061822819613005765,0.02416355764621403,attitude_composite
age_31_40,0.06885304700334506,0.00037059691486699244,0.02416355764621403,attitude_composite
age_41_55,0.0674325275638463,0.00028867749795159905,0.02416355764621403,attitude_composite
age_56_65,0.04240004248564183,0.03177124518472209,0.02416355764621403,attitude_composite
age_over_65,-0.04052543803447424,0.18515973878159214,0.02416355764621403,attitude_composite
educational_level_primary_school,0.12089824447892485,0.009162398226338998,0.02416355764621403,attitude_composite
educational_level_high_school,0.06310172141523782,2.3237389390914865e-06,0.02416355764621403,attitude_composite
educational_level_bachelors_degree,0.02770338928632715,0.05138208323877288,0.02416355764621403,attitude_composite
educational_level_masters_degree,0.01511159420732963,0.24058213557212293,0.02416355764621403,attitude_composite
educational_level_PhD_or_equivalent,0.014316909122883734,0.3000185403316159,0.02416355764621403,attitude_composite
